,bookValuePerShare,cashAndEquivalents,debtToEquityRatio,earningsPerBasicShare,freeCashFlowPerShare,grossProfit,netCashFlow,netIncome,operatingExpenses,priceSales,researchAndDevelopmentExpense,RD,revenues,salesPerShare,totalLiabilities,profitMargin,label
PEG,1.412,-30000000,0.01,0.5,2.405,137000000,93000000,255000000,492000000,-0.277,0,1,380000000,0.754,1692000000,0.02,0
PSA,-0.42,48525000,0.056,-1.26,0.058,35482000,121569000,-190497000,-17465000,0.279,0,1,92543000,0.502,502235000,-0.094,1
PHM,2.895,117756000,-0.149,0.11,-1.19,23977000,-709776000,-5323000,31941000,0.452,0,1,24626000,1.278,-97777000,0,1
PVH,4.434,51400000,0.31,-4.12,4.068,80100000,93300000,-329100000,277300000,-0.716,0,1,252200000,11.287,1783600000,-0.035,0
QRVO,-2.611,-215002000,-0.004,1.39,0.143,48217000,-595643000,173413000,-6285000,-0.987,5379000,0,116789000,1.391,-157610000,0.057,0
PWR,4.235,86111000,0.093,0.84,1.487,120288000,147008000,108698000,81031000,-0.002,0,1,940730000,10.092,807517000,0.007,1
QCOM,3.423,62000000,-28.508,6.95,3.162,3186000000,23314000000,9250000000,-3739000000,0.61,-227000000,0,1541000000,4.522,-3710000000,0.395,1
DGX,3.42,1057000000,0.169,0.97,0.914,84000000,1059000000,122000000,-46000000,0.384,0,1,195000000,1.8,1420000000,0.013,1
RL,-1.534,-720500000,0.031,3.36,-2.437,134300000,-1372700000,268100000,70700000,-0.34,0,1,130700000,2.654,-30300000,0.042,0
RJF,2.836,29453000,0.029,1.43,-9.069,464070000,199366000,177305000,393947000,0.105,0,1,465682000,4.82,1226422000,0.016,1
RTX,0.837,1226000000,-0.149,-0.1,2.231,3465000000,4014000000,268000000,2008000000,0.19,553000000,0,10545000000,7.048,1898000000,-0.007,1
O,3.001,43624000,0.012,0.12,-5.052,141494000,41005000,72868000,45080000,2.484,0,1,163753000,0.135,1611133000,0.019,1
REG,-1.148,70372000,0.077,-0.04,-1.273,11908000,74563000,-9697000,22165000,-0.41,0,1,12163000,0.064,347797000,-0.011,0
REGN,20.393,150100000,-0.005,-3.27,1.526,804500000,-504900000,-328600000,1129100000,-1.164,850500000,0,1152600000,9.814,738300000,-0.095,0
RF,2.558,576000000,-0.582,-0.04,0.47,-51000000,1019000000,-192000000,-81000000,-0.098,0,1,-51000000,0.442,-653000000,-0.032,0
RSG,1.033,-23400000,0.067,0.17,-0.046,110100000,89900000,36400000,55700000,0.611,0,1,258500000,1.359,875400000,0.001,1
RMD,0.058,-41573000,0.494,0.62,-0.371,174421000,591661000,89004000,136989000,0.731,25502000,0,266376000,1.822,1030546000,0.02,1
RHI,1.067,-6101000,0.231,0.33,-0.418,120505000,12073000,20145000,87335000,1.155,0,1,274161000,4.392,327826000,0,1
ROK,-9.482,399600000,11.253,1.61,-0.463,27900000,1191700000,160300000,-60500000,0.352,0,1,28800000,3.434,1064300000,0.024,1
ROL,0.316,-21209000,0.601,-0.09,0.069,94756000,-29644000,-28316000,137192000,-1.064,0,1,193912000,0.589,546410000,-0.026,0
ROP,16.371,345300000,-0.063,7.87,0.174,147600000,652200000,823500000,45600000,0.58,0,1,175600000,1.352,1106000000,0.147,1
ROST,0.425,-61707000,0.946,0.33,0.035,245622000,-191476000,73471000,140154000,-0.421,0,1,1055532000,4.197,3221173000,-0.002,0
RCL,5.111,-44114000,0.001,0.37,4.175,656254000,-211854000,67845000,468354000,-0.956,0,1,1456812000,7.011,1535668000,-0.019,0
SPGI,-0.551,928000000,6.445,0.85,3.068,341000000,1749000000,165000000,-95000000,2.96,0,1,441000000,2.356,1390000000,0.004,1
CRM,20.096,1476000000,-0.343,-1.33,0.717,3032000000,1350000000,-984000000,3288000000,-0.123,880000000,0,3816000000,2.939,6109000000,-0.077,1
SBAC,-3.119,-37356000,-0.526,0.89,1.133,124714000,-111185000,99540000,85392000,5.522,0,1,148950000,1.623,2836418000,0.048,1
SLB,-8.955,-296000000,0.415,-8.86,0.161,-140000000,49000000,-12275000000,12837000000,-0.282,15000000,0,102000000,0.074,-1785000000,-0.373,0
STX,1.886,367000000,-1.542,3.03,-2.203,-432000000,1080000000,830000000,-285000000,-0.221,-35000000,0,-794000000,-1.989,-1022000000,0.088,0
SEE,0.915,-9300000,-14.897,0.49,0.456,62700000,313000000,69900000,140500000,-0.409,0,1,58400000,1.36,562600000,0.014,0
SRE,7.781,-104000000,-0.214,3.95,-0.974,278000000,89000000,1148000000,-574000000,1.029,0,1,-858000000,-4.629,2470000000,0.111,1
NOW,5.164,209574000,-0.661,3.51,1.909,677634000,368744000,653402000,593085000,2.731,218868000,0,851621000,3.889,1126548000,0.191,1
SHW,4.471,6295000,-0.158,4.87,3.346,617538000,55008000,432554000,207886000,0.628,0,1,366307000,4.978,969366000,0.023,1
SPG,-2.437,155038000,3.036,-1.06,-0.055,83590000,1123012000,-338474000,99477000,-2.443,0,1,97270000,0.443,1442215000,-0.066,0
SWKS,1.162,118000000,-0.005,-0.14,0.961,-346900000,1001500000,-64800000,20400000,1.625,19600000,0,-491200000,-1.872,-14600000,0.016,1
SNA,6.83,43600000,-0.064,0.51,-1.507,-10200000,-5300000,13600000,-16400000,-0.043,0,1,-2700000,1.526,8200000,0.003,0
SO,1.892,579000000,-0.288,2.35,-0.872,59000000,1087000000,2512000000,-1208000000,1.246,0,1,-2076000000,-2.557,-934000000,0.126,1
LUV,1.812,694000000,-0.029,-0.02,0.537,587000000,335000000,-165000000,836000000,-0.172,0,1,463000000,5.023,-327000000,-0.009,0
SWK,7.544,9000000,-0.222,2.38,1.939,-45600000,346900000,350600000,-153900000,0.215,0,1,459800000,1.385,-113700000,0.023,1
SBUX,-5.949,-6069700000,-23.734,-0.32,-4.551,3436700000,-12363700000,-919100000,3238900000,0.331,0,1,1789100000,3.829,2470000000,-0.047,1
STT,-0.597,-4370000000,0.185,-1.05,-13.065,-226000000,-1400000000,-401000000,66000000,0.067,0,1,-226000000,-0.43,1343000000,-0.03,1
STE,-0.298,19099000,-0.025,0.17,0.725,81204000,100483000,13136000,73193000,0.675,2256000,0,162174000,1.946,-95761000,-0.002,1
SYK,2.888,721000000,0.035,-3.93,-1.325,758000000,-353000000,-1470000000,582000000,0.539,109000000,0,1283000000,3.44,1861000000,-0.121,1
SIVB,28.129,3210244000,-0.147,3.55,4.416,660562000,2561780000,163016000,413069000,-1.765,0,1,660562000,13.742,12720687000,-0.028,0
SYF,3.917,2751000000,-0.328,1.83,1.494,1393000000,3712000000,957000000,150000000,-0.64,0,1,1393000000,3.984,-2376000000,0.049,0
SNPS,3.899,5482000,-0.198,0.65,1.817,222588000,330767000,99849000,62582000,2.164,52110000,0,239636000,1.482,-344675000,0.019,1
SYY,0.048,-38865000,-0.029,0.5,0.511,323596000,-29941000,243505000,322420000,-0.034,0,1,1386598000,3.994,-99528000,0.004,0
TMUS,4.616,325000000,0.087,0.66,2.483,1521000000,341000000,580000000,1108000000,0.236,0,1,1688000000,1.714,10382000000,0.01,1
TROW,4.167,356600000,0.021,1.41,-0.559,245300000,873500000,293800000,219700000,1.417,0,1,245300000,1.061,282600000,0.037,1
TTWO,5.114,145615000,-0.431,1.38,3.994,250169000,280038000,160304000,179074000,-2.898,33797000,0,875502000,8.035,-46386000,0.028,0
TPR,0.771,-274200000,-0.101,0.83,-0.767,199800000,1155300000,245900000,56500000,-1.591,0,1,147100000,0.223,-69800000,0.039,0
TGT,1.789,1021000000,-0.04,0.87,3.32,1191000000,2108000000,344000000,643000000,0.149,0,1,2756000000,10.333,953000000,0.003,1
TEL,0.326,79000000,-0.019,-1.87,0.68,-351000000,449000000,-721000000,2000000,0.434,-36000000,0,-540000000,-0.179,-431000000,-0.046,1
TDY,12.503,57000000,-0.021,1.76,0.787,132500000,-14600000,68500000,57400000,1.348,0,1,261800000,6.096,285500000,0.012,1
TFX,8.894,-56078000,-0.354,5.6,-0.514,107170000,-79681000,260664000,1620000,1.444,7649000,0,146979000,2.589,-407513000,0.096,1
TER,0.573,-152828000,0.105,0.33,0.674,119435000,-649737000,15689000,39578000,1.007,21319000,0,194163000,2.272,122604000,-0.011,1
TSLA,8.519,2635831000,-0.799,0.8,6.797,26979000,2194571000,114091000,-292094000,3.472,-117370000,0,3116732000,13.005,2772990000,0.01,1
TXN,0.244,-1000000,0.118,-0.38,-0.046,-1113000000,-783000000,-563000000,-123000000,2.157,-15000000,0,-1401000000,-0.906,968000000,-0.005,1
TXT,2.072,250000000,-0.025,-1.36,-0.507,-154000000,286000000,-407000000,-161000000,-0.185,0,1,-342000000,0.231,428000000,-0.027,0
TMO,5.566,296000000,-0.071,1.93,0.667,471000000,-451000000,758000000,-340000000,0.582,36000000,0,1184000000,3.263,60000000,0.024,1
TJX,0.855,186523000,1.221,0.24,-0.034,729440000,-85229000,212395000,495302000,-0.28,0,1,2744043000,3.128,8919368000,-0.001,0
TSCO,0.355,-2058000,1.4,0.36,1.575,169242000,20791000,29997000,127759000,-0.097,0,1,440885000,5.258,2198703000,0,0
TT,1.486,400200000,0.269,0.43,2.607,326800000,1046200000,73300000,226600000,0.478,0,1,930700000,4.926,2329800000,0,1
TDG,-18.923,-605531000,1.133,-2.36,-0.824,631761000,-2027987000,-11144000,360176000,0.878,0,1,1412077000,24.283,5133876000,-0.087,1
TRV,14.164,121000000,-0.308,0.64,3.639,457000000,92000000,99000000,288000000,0.001,0,1,1299000000,8.219,2840000000,0,1
TRMB,1.738,16700000,-0.031,0.92,0.381,99900000,202700000,231500000,44700000,-0.197,23600000,0,155900000,0.582,418700000,0.067,0
TFC,43.628,15078000000,-0.371,-0.2,-3.738,961000000,14317000000,-13000000,1002000000,1.949,0,1,961000000,0.626,2.11001E+11,-0.026,1
TWTR,2.272,-95362000,-0.034,0.3,-0.139,244926000,-361099000,260063000,331878000,0.854,128423000,0,416970000,0.455,642025000,0.028,1
TYL,6.448,98403000,0.003,-0.05,-0.419,77322000,150050000,-935000,73447000,3.295,18078000,0,151145000,3.153,108439000,-0.023,1
TSN,3.716,214000000,0.067,-2.77,-1.375,-104000000,262000000,-1002000000,124000000,0.235,0,1,2353000000,7.086,2573000000,-0.028,1
UDR,0.939,-175600000,0.244,-0.11,-4.423,78489000,-362661000,-18141000,212150000,1.122,0,1,105334000,0.135,1412282000,-0.033,1
ULTA,2.479,-16926000,0.804,1.21,3.243,271753000,-148732000,47386000,224739000,-1.713,0,1,681453000,15.708,1590824000,-0.003,0
USB,1.569,952000000,0.395,0.01,-3.373,237000000,-996000000,-182000000,321000000,0.021,0,1,237000000,0.583,27226000000,-0.013,1
UAA,0.244,230669000,0.148,0.3,-0.247,130062000,-17977000,138441000,-131725000,-0.647,0,1,73947000,0.031,465293000,0.026,0
UNP,-1.43,-442000000,0.506,0.46,0.339,-423000000,-525000000,-47000000,-460000000,0.725,0,1,-1124000000,0.451,4821000000,0.012,1
UAL,9.032,995000000,0.082,3.9,2.09,1996000000,861000000,880000000,987000000,-0.134,0,1,1956000000,19.615,6283000000,0.018,0
UNH,6.903,119000000,0.082,2.1,3.063,3752000000,1234000000,1853000000,1411000000,0.052,0,1,15908000000,19.692,15733000000,0.004,1
UPS,0.294,1013000000,1.154,-0.39,-4.808,2265000000,273000000,-351000000,1491000000,-0.104,0,1,2233000000,2.771,7595000000,-0.007,0
URI,8.739,9000000,-0.376,1.92,5.04,306000000,318000000,78000000,105000000,0.063,0,1,1304000000,24.623,410000000,-0.01,1
UHS,4.232,-43952000,0.03,0.81,1.815,605981000,-126406000,35149000,565335000,-0.092,0,1,605981000,12.7,289692000,0,0
UNM,8.925,-9900000,-0.452,2.87,1.349,924600000,-26500000,576900000,132900000,-0.179,0,1,400400000,5.075,3794600000,0.047,0
VLO,1.93,-399000000,0.171,-1.46,2.16,-816000000,2469000000,-700000000,-80000000,-0.02,0,1,-8709000000,-12.439,3904000000,-0.005,0
VTR,-0.659,14638000,0.141,0.03,-2.646,7711000,69132000,23549000,40306000,-0.054,0,1,126940000,-0.127,1748258000,0.003,1
VRSN,-0.361,150781000,0.138,0.04,0.197,28359000,259234000,29810000,-10376000,2.526,2921000,0,16692000,-0.316,44131000,0.018,1
VRSK,1.261,45100000,0.271,-0.88,0.254,121400000,48200000,-148800000,258600000,2.236,0,1,212000000,1.409,964700000,-0.077,1
VZ,1.963,-151000000,-0.226,0.9,0.02,1787000000,-1027000000,3737000000,-6313000000,0.083,0,1,1005000000,0.167,18773000000,0.027,1
VRTX,6.262,459188000,-0.041,-3.66,1.199,977005000,-528299000,-920086000,410130000,-0.587,338064000,0,1115224000,4.23,422526000,-0.405,1
VFC,1.5,-23064000,-0.268,1.65,0.309,1054943000,529026000,644869000,882193000,-0.095,0,1,2037483000,5.269,-180333000,0.039,1
VIAC,14.001,310000000,-4.053,0.18,-1.952,5186000000,-299000000,1348000000,3757000000,-0.655,0,1,13298000000,6.401,17175000000,-0.016,0
V,0.755,-610000000,0.056,0.89,0.156,2094000000,1567000000,1779000000,47000000,1.686,0,1,2368000000,1.436,2671000000,0.026,1
VNO,11.809,890226000,-1.03,14.21,6.08,-193523000,2088133000,2697983000,-509575000,0.556,0,1,-239020000,-1.288,-1202229000,1.432,0
VMC,3.194,230102000,0.004,0.77,1.792,154956000,332344000,101857000,25211000,-0.053,0,1,546234000,4.152,397709000,0.007,1
WRB,3.408,206108000,-0.192,0.207,2.79,54131000,338977000,41195000,17081000,0.502,0,1,210545000,1.056,1108907000,0.003,1
WAB,28.549,-1738154000,-1.118,-1.15,2.468,1044115000,-3847053000,31756000,854452000,0.168,122450000,0,3836453000,2.638,3170441000,-0.028,1
WMT,1.449,1743000000,0.149,2.94,-0.903,255000000,1017000000,8211000000,1644000000,0.074,0,1,9559000000,8.222,15282000000,0.015,1
WBA,-0.728,238000000,0.255,-0.75,-2.737,-716000000,2748000000,-1042000000,700000000,-0.148,0,1,5329000000,15.793,2011000000,-0.009,0
DIS,21.133,1268000000,0.188,-1.72,-5.513,844000000,1209000000,-1544000000,4980000000,0.976,0,1,10136000000,2.362,54329000000,-0.053,1
WM,1.835,3517000000,0.316,-0.56,0.414,294000000,3574000000,-255000000,377000000,0.643,0,1,541000000,1.197,4299000000,-0.021,1
WAT,-23.554,-460565000,-14.201,1.05,0.484,-31469000,-614526000,-1596000,-44360000,-1.796,-448000,0,-13333000,4.155,613168000,0.001,0
WEC,1.038,-47000000,0.036,0.24,-0.776,143500000,-151300000,74700000,80500000,0.912,0,1,-156400000,-0.488,1151500000,0.013,1
WFC,1.73,-32037000000,0.635,-0.23,-5.984,-2288000000,10623000000,-2844000000,-711000000,-0.484,0,1,-2288000000,1.112,40754000000,-0.026,0
WELL,-0.491,69637000,0.076,1.04,1.571,163782000,62811000,427478000,-71335000,0.912,0,1,420807000,0.163,2066820000,0.08,1
WST,2.365,101700000,0.071,0.47,0.766,60300000,200000,34800000,6500000,2.173,-1400000,0,122500000,1.624,185600000,0.011,1
WDC,-4.691,-1550000000,0.111,-4.85,-8.729,-3953000000,-201000000,-1429000000,-423000000,0.041,-218000000,0,-4078000000,-12.776,-1301000000,-0.079,0
WU,0.594,477100000,-192.693,0.58,0.44,-83500000,341800000,206400000,104600000,0.694,0,1,-297800000,0.003,-508600000,0.048,1
WRK,0.016,-485200000,0.373,-4.1,-1.486,355100000,-823900000,-1043200000,143200000,-0.155,0,1,2003900000,6.689,4594400000,-0.07,0
WY,-1.026,-195000000,0.099,-1.09,0.27,-715000000,295000000,-824000000,28000000,0.938,-8000000,0,-922000000,-1.121,26000000,-0.112,1
WHR,16.065,454000000,-1.988,21.32,1.449,-4000000,169000000,1367000000,-1296000000,0.055,0,1,-618000000,7.498,-379000000,0.067,1
WMB,-4.032,121000000,0.222,0.86,0.864,332000000,852000000,1005000000,-821000000,-0.757,0,1,-485000000,-2.155,371000000,0.121,0
WLTW,3.311,-146000000,0.173,2.76,-1.453,526000000,-180000000,349000000,6000000,0.325,0,1,526000000,4.283,2669000000,0.033,1
WYNN,-2.766,138969000,1.469,-4.22,4.44,-87339000,726280000,-449445000,-230100000,-0.28,0,1,-106561000,-1.125,928329000,-0.066,0
XEL,1.591,101000000,0.048,0.17,-0.22,270000000,37000000,111000000,131000000,0.785,0,1,-8000000,-0.363,3444000000,0.01,1
XLNX,1.985,-634838000,-0.37,1.47,0.88,320536000,-1847471000,377369000,108791000,2.677,103277000,0,520036000,1.93,-435613000,0.089,1
XYL,1.033,428000000,0,-0.82,1.465,20000000,546000000,-148000000,188000000,0.076,2000000,0,42000000,0.201,303000000,-0.029,1
YUM,-0.78,313000000,-0.132,-0.57,0.646,156000000,1488000000,-248000000,522000000,0.472,0,1,-91000000,0.043,1191000000,-0.04,1
ZBRA,9.268,-14000000,-0.688,2.22,-1.83,119000000,4000000,123000000,37000000,0.301,3000000,0,267000000,4.743,-132000000,0.021,1
ZBH,5.013,75100000,-0.151,7.38,-2.211,68600000,56700000,1510800000,-1035100000,0.917,57600000,0,49300000,-0.063,-604800000,0.19,1
ZION,0.898,-97000000,0.44,1.65,1.628,236000000,255000000,292000000,29000000,-0.807,0,1,236000000,1.697,2559000000,0.088,0
ZTS,1.141,332000000,-0.669,0.18,-0.214,354000000,294000000,72000000,226000000,3.331,25000000,0,435000000,1.035,245000000,-0.005,1
